広島県7区,小林 史明,31,自民,前,https://twitter.com/kb2474,https://www.facebook.com/fumiaki.kobayashi.2012,http://ameblo.jp/fumiakikobayashi/
広島県7区,村田 享子,31,民主,新,,,
広島県7区,坂元 大輔,32,次世,前,https://twitter.com/dsakamoto23rd,https://www.facebook.com/dsakamoto23rd,http://daisuke-sakamoto.jp
広島県7区,小浜 一輝,58,共産,新,,,
山口県1区,高村 正彦,72,自民,前,,,http://www.koumura.net
山口県1区,高邑 勉,40,維新,元,https://twitter.com/tsutomutakamura,https://ja-jp.facebook.com/tsutomu.takamura.56,http://takamuratsutomu.com
山口県1区,藤井 直子,62,共産,新,https://twitter.com/fujiinaokojcp,,http://jcp-yamaguchi.jimdo.com
山口県2区,岸 信夫,55,自民,前,https://twitter.com/KishiNobuo,https://ja-jp.facebook.com/kishinobuo,http://www.kishi-jpn.com/
山口県2区,平岡 秀夫,60,民主,元,,,http://hiraoka-hideo.jp
山口県2区,赤松 義生,60,共産,新,,,http://jcp-yamaguchi.jimdo.com/
山口県3区,河村 建夫,72,自民,前,https://twitter.com/takeokawamura,http://www.facebook.com/takeo.kawmaura,http://www.tspark.net
山口県3区,藤井 岳志,28,共産,新,https://twitter.com/a_traveling_cat,https://www.facebook.com/nekojita716?fref=ts,
山口県3区,三浦 昇,44,民主,元,,https://www.facebook.com/miura.noboru,http://www.n-miura.jp/home.asp
山口県4区,安倍 晋三,60,自民,前,https://twitter.com/AbeShinzo,https://www.facebook.com/abeshinzo,http://www.s-abe.or.jp/
山口県4区,渡辺 利絵,51,無所,新,,,http://blog.canpan.info/nanbyo-solutions/
山口県4区,吉田 貞好,61,共産,新,,https://www.facebook.com/sadayoshi.yoshida.98,
徳島県1区,古田 元則,66,共産,新,,,http://furuta-moto.com/
徳島県1区,仁木 博文,48,民主,元,,,
徳島県1区,後藤田 正純,45,自民,前,,https://www.facebook.com/gotoda.masazumi,http://gotoda.com
徳島県2区,久保 孝之,51,共産,新,,https://www.facebook.com/jcp.tokushima,
徳島県2区,山口 俊一,64,自民,前,,,http://www.yamashun.jp/
香川県1区,河村 整,55,共産,新,,http://ja-jp.facebook.com/people/Tadashi-Kawamura/100008264835156,
香川県1区,平井 卓也,56,自民,前,https://twitter.com/hiratakuchan,https://www.facebook.com/hiratakuchan,https://www.hirataku.com
香川県1区,小川 淳也,43,民主,前,https://twitter.com/junyaog,https://www.facebook.com/#!/profile.php?id=100002343830458,http://www.junbo.org/
香川県2区,瀬戸 隆一,49,自民,前,https://twitter.com/setotakakazu,https://www.facebook.com/takakazu.seto,http://ameblo.jp/setojapan/
香川県2区,佐伯 守,54,共産,新,,,
香川県2区,玉木 雄一郎,45,民主,前,https://twitter.com/tamakiyuichiro,https://www.facebook.com/tamakiyuichiro,http://www.tamakinet.jp/
香川県3区,大野 敬太郎,46,自民,前,https://twitter.com/keitaro_ohno,https://www.facebook.com/keitaro.ohno,http://keitaro-ohno.com/
香川県3区,土岐 一郎,62,共産,新,,,
香川県3区,高田 良徳,54,社民,新,https://twitter.com/takatanx,https://www.facebook.com/takatanx,http://takatanx.exblog.jp/
愛媛県1区,永江 孝子,54,民主,元,https://twitter.com/nagaetakako,https://www.facebook.com/nagae-takako,http://www.nagae-takako.jp/
愛媛県1区,塩崎 恭久,64,自民,前,https://twitter.com/yasu_shio,http://www.facebook.com/shiozakiyasuhisa,http://www.y-shiozaki.or.jp
愛媛県1区,田中 克彦,47,共産,新,,,
愛媛県2区,植木 正勝,62,共産,新,https://twitter.com/uekimasakatu,,
愛媛県2区,横山 博幸,64,維新,新,,,http://www.shimin-net.com
愛媛県2区,西岡 新,41,無所,前,,,http://nishioka-arata.jp/
愛媛県2区,村上 誠一郎,62,自民,前,,https://ja-jp.facebook.com/murakamiseiichiro,http://sei-murakami.jp/
愛媛県3区,一色 一正,64,共産,新,https://twitter.com/issikikazumasa,,
愛媛県3区,白石 徹,58,自民,前,,https://www.facebook.com/toru.shiraishi.5,http://ameblo.jp/shiraishi-toru/
愛媛県3区,白石 洋一,51,民主,元,https://twitter.com/shiraishiyoichi,https://www.facebook.com/yoichi.shiraishi.1,http://ameblo.jp/shiraishiyouichi/
愛媛県4区,桜内 文城,49,次世,前,https://twitter.com/fsakura,,http://ameblo.jp/sakurauchi/
愛媛県4区,森 夏枝,33,維新,新,,,
愛媛県4区,西井 直人,57,共産,新,,,
愛媛県4区,山本 公一,67,自民,前,,,http://www.netwave.or.jp/~kochan-y/
高知県1区,中谷 元,57,自民,前,,https://www.facebook.com/gen.nakatani.1,
高知県1区,春名 直章,55,共産,元,,,http://haruna0416.exblog.jp/
高知県1区,大石 宗,34,民主,新,https://twitter.com/igosso014,https://www.facebook.com/shu.oishi,http://大石宗.com/
高知県1区,藤島 利久,52,無所,新,https://twitter.com/kochi53,,http://kochi53.blog.ocn.ne.jp/blog/
高知県2区,山本 有二,62,自民,前,,https://www.facebook.com/ug.y.0505,http://yamamotoyuji.com/
高知県2区,武内 則男,56,民主,新,https://twitter.com/NorioKochi,,
高知県2区,谷崎 治之,55,共産,新,,,
福岡県1区,比江嶋 俊和,67,共産,新,https://twitter.com/t_hiejima,https://www.facebook.com/profile.php?id=100008374996148&ref=br_rs,
福岡県1区,新開 裕司,46,無所,前,,https://ww.facebook.com/shinkaiyuji0822,
福岡県1区,明石 健太郎,42,諸派,新,,,http://akashi-kentaro.com/
福岡県1区,井上 貴博,52,無所,前,,http://facebook.com/inouetakahirojimusho,
福岡県1区,金出 公子,67,無所,新,,,
福岡県1区,山本 剛正,42,民主,元,,http://facebook.com/gosayyamamoto,http://www.gosay.jp
福岡県2区,倉元 達朗,47,共産,新,https://twitter.com/kuratatsu0711,https://www.facebook.com/tatsuo.kuramoto,http://jcpf1967.blog.fc2.com/
福岡県2区,稲富 修二,44,民主,元,,,
福岡県2区,鬼木 誠,42,自民,前,,,
福岡県2区,中村 宣久,52,無所,新,,,
福岡県3区,藤田 一枝,65,民主,元,,,
福岡県3区,古賀 篤,42,自民,前,,,
福岡県3区,川原 康裕,33,共産,新,https://twitter.com/y_kawahara,https://www.facebook.com/yasuhiro.kawahara.980,
福岡県4区,河野 正美,53,維新,前,,http://www.facebook.com/mkawano2416,http://www.kawano-masami.com/
福岡県4区,宮内 秀樹,52,自民,前,https://twitter.com/MiyauchiHideki,https://www.facebook.com/MiyauchiHideki,http://miyauchihideki.jp
福岡県4区,新留 清隆,59,共産,新,https://twitter.com/sindome7,https://www.facebook.com/jcp.munakasu,
福岡県5区,楠田 大蔵,39,民主,元,,,
福岡県5区,原田 義昭,70,自民,前,,https://www.facebook.com/Yoshiaki4192,http://www.y-harada.com/
福岡県5区,田中 陽二,58,共産,新,https://twitter.com/tanakayoji,https://www.facebook.com/profile.php?id=100007628881907,
福岡県6区,鳩山 邦夫,66,自民,前,https://twitter.com/hatoyama_k,https://www.facebook.com/hatoyamakunio.hongo,http://hatoyamakunio.org/
福岡県6区,金子 睦美,53,共産,新,,https://www.facebook.com/mutumi.kaneko.7,http://yaplog.jp/mutumigogo/
福岡県7区,藤丸 敏,54,自民,前,,https://www.facebook.com/fujimaru.satoshi,http://www.fujimaru-satoshi.net
福岡県7区,江口 学,40,共産,新,https://twitter.com/omuta_eguchi,,
福岡県8区,河野 祥子,34,共産,新,,,
福岡県8区,麻生 太郎,74,自民,前,,,http://www.aso-taro.jp/
福岡県9区,三原 朝彦,67,自民,前,,https://www.facebook.com/asahiko.mihara,http://www.mihara.gr.jp
福岡県9区,緒方 林太郎,41,民主,元,,https://www.facebook.com/rintaro.ogata,http://rinta.jp
福岡県9区,真島 省三,51,共産,新,https://twitter.com/syouzoumajima,https://www.facebook.com/syouzoumajima,
福岡県10区,山本 幸三,66,自民,前,https://twitter.com/yamamotogiin,https://www.facebook.com/yamamotokozogiin,http://www.yamamotokozo.com
福岡県10区,佐藤 正夫,59,無所,前,https://twitter.com/masao409,https://www.facebook.com/sato.masao1,http://www.sato-masao.com
福岡県10区,高瀬 菜穂子,54,共産,新,https://twitter.com/takasenahoko,https://www.facebook.com/nahoko.takase,http://nanohana-dayori.sblo.jp/
福岡県10区,城井 崇,41,民主,元,https://twitter.com/kiitakashi,https://www.facebook.com/takashi.kii,http://kiitakashi2009.blog119.fc2.com
福岡県11区,藤中 寛之,40,社民,新,,,http://fujinakahiroyuki.com/
福岡県11区,武田 良太,46,自民,前,,,
福岡県11区,山下 登美子,61,共産,新,,,
佐賀県1区,岩田 和親,41,自民,前,https://twitter.com/kazuchika_Iwata,https://ja-jp.facebook.com/kazuchika.iwata,http://www.k-iwata.jp
佐賀県1区,原口 一博,55,民主,前,https://twitter.com/kharaguchi,https://www.facebook.com/kazuhiroharaguchi,
佐賀県1区,古賀 誠,29,共産,新,,,http://www.geocities.jp/jcp_saga06
佐賀県2区,御厨 さとみ,33,共産,新,https://twitter.com/mikuriya_ogishi,,
佐賀県2区,大串 博志,49,民主,前,https://twitter.com/OogushiHiroshi,https://www.facebook.com/oogushihiroshi,http://www.oogushi.com/
佐賀県2区,古川 康,56,自民,新,,https://www.facebook.com/55furukawa.yasushi,http://www.power-full.com/
長崎県1区,高木 義明,68,民主,前,,,http://www.y-takaki.jp
長崎県1区,中西 敦信,34,共産,新,https://twitter.com/atsu_nakanishi,http://www.facebook.com/atsunobu.nakanishi27,http://attyan.sakura.ne.jp/
長崎県1区,冨岡 勉,66,自民,前,,http://www.facebook.com/tomioka2tom,http://www.dream-nagasaki.jp
長崎県2区,大久保 潔重,48,民主,新,https://twitter.com/honochare,https://www.facebook.com/okubo.yukishige,http://okubo-y.jp/
長崎県2区,加藤 寛治,68,自民,前,,,http://katokanji.com/
長崎県2区,矢崎 勝己,65,共産,新,,,
長崎県3区,谷川 弥一,73,自民,前,,,http://www.tanigawa81.jp/origin
長崎県3区,石丸 完治,65,共産,新,https://twitter.com/jcpishimaru,,
長崎県4区,末次 精一,52,生活,新,,,http://ameblo.jp/suetsuguseiichi/
長崎県4区,宮島 大典,51,民主,元,,https://www.facebook.com/daisuke.miyajima.56,http://ameblo.jp/miyajimadaisuke/
長崎県4区,石川 悟,62,共産,新,https://twitter.com/tukinokawasator,https://www.facebook.com/people/%E7%9F%B3%E5%B7%9D%E6%82%9F/100008387827735,http://jcpnh-net.lovepop.jp/index.html
長崎県4区,北村 誠吾,67,自民,前,,,
長崎県4区,森 拓也,45,無所,新,,,
熊本県1区,木原 稔,45,自民,前,https://twitter.com/kihara_minoru,https://www.facebook.com/kiharaminoru.official,http://kiharaminoru.jp
熊本県1区,松野 頼久,54,維新,前,,http://ja-jp.facebook.com/yorihisamatsunoishin,http://www.matsuno-yorihisa.com/
熊本県1区,高本 征尚,29,共産,新,,,
熊本県2区,広瀬 由美,58,共産,新,,,
熊本県2区,野田 毅,73,自民,前,,https://www.facebook.com/nodatakeshi.page,http://nodatakeshi.com/
熊本県3区,坂本 哲志,64,自民,前,,https://www.facebook.com/tetusiman,http://www.tetusi.com
熊本県3区,芋生 よしや,59,共産,新,,https://www.facebook.com/yoshiya.imou,
熊本県4区,井芹 栄次,58,共産,新,,,
熊本県4区,園田 博之,72,次世,前,,,
熊本県5区,今泉 克己,64,社民,新,,,
熊本県5区,橋田 芳昭,59,共産,新,,,
熊本県5区,金子 恭之,53,自民,前,https://twitter.com/nekotanchan,,http://kaneko-yasushi.com
大分県1区,山本 茂,63,共産,新,,https://www.facebook.com/profile.php?id=100004616260413&fres=ts,
大分県1区,吉良 州司,56,民主,元,,,http://www.kirashuji.com/
大分県1区,穴見 陽一,45,自民,前,,https://www.facebook.com/anamiyoichi,http://anamin.net/
大分県2区,山下 魁,37,共産,新,https://twitter.com/kai02yamashita,,http://ameblo.jp/sobo-katamuki/
大分県2区,吉川 元,48,社民,前,https://twitter.com/YoshikawaHajime,https://www.facebook.com/furusatonoshinsenryoku,http://yoshikawahajime.blog.fc2.com/
大分県2区,衛藤 征士郎,73,自民,前,https://twitter.com/etoseishiro,https://www.facebook.com/SeishiroEto,http://www.seishiro.jp/
大分県3区,大塚 光義,59,共産,新,,https://www.facebook.com/mitsuyoshi.ootsuka,
大分県3区,浦野 英樹,45,民主,新,https://twitter.com/hidekiurano,,http://www.urano-office.biz
大分県3区,岩屋 毅,57,自民,前,,,http://www.t-iwaya.com/
宮崎県1区,松本 隆,53,共産,新,,,
宮崎県1区,村尾 英俊,51,民主,新,,https://www.facebook.com/m1murao,http://m1.minshu-miyazaki.com/
宮崎県1区,武井 俊輔,39,自民,前,https://twitter.com/syunsuke_takei,https://www.facebook.com/takeisyunsuke,http://www.s-takei.jp/
宮崎県1区,外山 斎,38,維新,新,https://twitter.com/izki_toyama,http://www.facebook.com/itsuki.toyama,http://www.izki-toyama.com/
宮崎県2区,江藤 拓,54,自民,前,,,https://eto-taku.jp/
宮崎県2区,吉田 貴行,59,共産,新,,,
宮崎県3区,来住 一人,69,共産,新,https://twitter.com/raizyu_kazuhito,https://www.facebook.com/kazuhito.raizyu,
宮崎県3区,古川 禎久,49,自民,前,,,http://www.furukawa-yoshihisa.com/
鹿児島県1区,山之内 毅,32,維新,前,,,
鹿児島県1区,川内 博史,53,民主,元,https://twitter.com/kawauchihiroshi,https://www.facebook.com/hiroshi.kawauchi.393,
鹿児島県1区,山口 広延,39,共産,新,,,
鹿児島県1区,保岡 興治,75,自民,前,,,http://yasuokaokiharu.blog.fc2.com
鹿児島県2区,金子 万寿夫,67,自民,前,,https://www.facebook.com/kanekomasuo,http://kanekomasuo.jp
鹿児島県2区,祝迫 光治,71,共産,新,,,
鹿児島県3区,山口 陽規,61,共産,新,,,
鹿児島県3区,野間 健,56,無所,前,,,
鹿児島県3区,宮路 拓馬,35,自民,新,,https://www.facebook.com/pages/%E3%81%BF%E3%82%84%E3%81%98%E6%8B%93%E9%A6%AC/306924786098634,
鹿児島県4区,野呂 正和,63,社民,新,,,
鹿児島県4区,小里 泰弘,56,自民,前,,,http://ozato-yasuhiro.info/
鹿児島県4区,永田 義人,65,共産,新,,,
鹿児島県5区,野口 寛,69,共産,新,https://twitter.com/nogutihirosi,https://www.facebook.com/nogutihiosi,http://ameblo.jp/noguchi1945/
鹿児島県5区,森山 裕,69,自民,前,,,http://www.moriyama-hiroshi.com
沖縄県1区,赤嶺 政賢,66,共産,前,https://twitter.com/akamineseiken,https://www.facebook.com/seikenn.akamine?fref=ts,http://jcpakamine.webcrow.jp/
沖縄県1区,国場 幸之助,41,自民,前,https://twitter.com/kokubkonosuke,http://www.facebook.com/kokubakonosuke,http://www.konosuke.com
沖縄県1区,下地 幹郎,53,維新,元,,,
沖縄県2区,照屋 寛徳,69,社民,前,,,http://www.terukan.com
沖縄県2区,宮崎 政久,49,自民,前,,http://www.facebook.com/masahisa.miyazaki.9,http://www.miyazakirin.com
沖縄県3区,比嘉 奈津美,56,自民,前,,https://www.facebook.com/natsumi.smile,http://natsumi-smile.com
沖縄県3区,玉城 デニー,55,生活,前,https://twitter.com/tamakidenny,http://facebook.com/denny.tamaki,http://d21tamaki.com/
沖縄県4区,仲里 利信,77,無所,新,,,
沖縄県4区,西銘 恒三郎,60,自民,前,,,
